Chromosome,Start,Stop,Ymers
uso_ChrX1,67300000,68300000,0.000044
uso_ChrX1,67400000,68400000,0.000044
uso_ChrX1,67500000,68500000,0.000067
uso_ChrX1,67600000,68600000,0.000067
uso_ChrX1,67700000,68700000,0.000187
uso_ChrX1,67800000,68800000,0.000209
uso_ChrX1,67900000,68900000,0.000186
uso_ChrX1,68000000,69000000,0.000186
uso_ChrX1,68100000,69100000,0.000188
uso_ChrX1,68200000,69200000,0.000209
uso_ChrX1,68300000,69300000,0.000209
uso_ChrX1,68400000,69400000,0.000209
uso_ChrX1,68500000,69500000,0.000186
uso_ChrX1,68600000,69600000,0.000186
uso_ChrX1,68700000,69700000,0.000066
uso_ChrX1,68800000,69800000,0.000044
uso_ChrX1,68900000,69900000,0.000044
uso_ChrX1,69000000,70000000,0.000044
uso_ChrX1,69100000,70100000,0.000021
uso_ChrX1,69200000,70200000,0
uso_ChrX1,69300000,70300000,0
uso_ChrX1,69400000,70400000,0
uso_ChrX1,69500000,70500000,0
uso_ChrX1,69600000,70600000,0
uso_ChrX1,69700000,70700000,0
uso_ChrX1,69800000,70800000,0
uso_ChrX1,69900000,70900000,0
uso_ChrX1,70000000,71000000,0
uso_ChrX1,70100000,71100000,0
uso_ChrX1,70200000,71200000,0
uso_ChrX1,70300000,71300000,0
uso_ChrX1,70400000,71400000,0
uso_ChrX1,70500000,71500000,0
uso_ChrX1,70600000,71600000,0
uso_ChrX1,70700000,71700000,0
uso_ChrX1,70800000,71800000,0
uso_ChrX1,70900000,71900000,0
uso_ChrX1,71000000,72000000,0
uso_ChrX1,71100000,72100000,0
uso_ChrX1,71200000,72200000,0
uso_ChrX1,71300000,72300000,0
uso_ChrX1,71400000,72400000,0
uso_ChrX1,71500000,72500000,0
uso_ChrX1,71600000,72600000,0
uso_ChrX1,71700000,72700000,0
uso_ChrX1,71800000,72800000,0
uso_ChrX1,71900000,72900000,0
uso_ChrX1,72000000,73000000,0
uso_ChrX1,72100000,73100000,0
uso_ChrX1,72200000,73200000,0
uso_ChrX1,72300000,73300000,0
uso_ChrX1,72400000,73400000,0
uso_ChrX1,72500000,73500000,0
uso_ChrX1,72600000,73600000,0
uso_ChrX1,72700000,73700000,0
uso_ChrX1,72800000,73800000,0
uso_ChrX1,72900000,73900000,0
uso_ChrX1,73000000,74000000,0
uso_ChrX1,73100000,74100000,0
uso_ChrX1,73200000,74200000,0
uso_ChrX1,73300000,74300000,0
uso_ChrX1,73400000,74400000,0
uso_ChrX1,73500000,74500000,0
uso_ChrX1,73600000,74600000,0
uso_ChrX1,73700000,74700000,0
uso_ChrX1,73800000,74800000,0
uso_ChrX1,73900000,74900000,0
uso_ChrX1,74000000,75000000,0
uso_ChrX1,74100000,75100000,0
uso_ChrX1,74200000,75200000,0
uso_ChrX1,74300000,75300000,0
uso_ChrX1,74400000,75400000,0
uso_ChrX1,74500000,75500000,0
uso_ChrX1,74600000,75600000,0
uso_ChrX1,74700000,75700000,0.000024
uso_ChrX1,74800000,75800000,0.000024
uso_ChrX1,74900000,75900000,0.000024
uso_ChrX1,75000000,76000000,0.000024
uso_ChrX1,75100000,76100000,0.000024
uso_ChrX1,75200000,76200000,0.000024
uso_ChrX1,75300000,76300000,0.000024
uso_ChrX1,75400000,76400000,0.000024
uso_ChrX1,75500000,76500000,0.000024
uso_ChrX1,75600000,76600000,0.000024
uso_ChrX1,75700000,76700000,0
uso_ChrX1,75800000,76800000,0
uso_ChrX1,75900000,76900000,0
uso_ChrX1,76000000,77000000,0
uso_ChrX1,76100000,77100000,0
uso_ChrX1,76200000,77200000,0
uso_ChrX1,76300000,77300000,0
uso_ChrX1,76400000,77400000,0
uso_ChrX1,76500000,77500000,0
uso_ChrX1,76600000,77600000,0
uso_ChrX1,76700000,77700000,0
uso_ChrX1,76800000,77800000,0
uso_ChrX1,76900000,77900000,0
uso_ChrX1,77000000,78000000,0
uso_ChrX1,77100000,78100000,0
uso_ChrX1,77200000,78200000,0
uso_ChrX1,77300000,78300000,0
uso_ChrX1,77400000,78400000,0
uso_ChrX1,77500000,78500000,0
uso_ChrX1,77600000,78600000,0
uso_ChrX1,77700000,78700000,0
uso_ChrX1,77800000,78800000,0
uso_ChrX1,77900000,78900000,0
uso_ChrX1,78000000,79000000,0
uso_ChrX1,78100000,79100000,0
uso_ChrX1,78200000,79200000,0
uso_ChrX1,78300000,79300000,0
uso_ChrX1,78400000,79400000,0
uso_ChrX1,78500000,79500000,0
uso_ChrX1,78600000,79600000,0
uso_ChrX1,78700000,79700000,0.000021
uso_ChrX1,78800000,79800000,0.000021
uso_ChrX1,78900000,79900000,0.000086
uso_ChrX1,79000000,80000000,0.000086
uso_ChrX1,79100000,80100000,0.000086
uso_ChrX1,79200000,80200000,0.000128
uso_ChrX1,79300000,80300000,0.00015
uso_ChrX1,79400000,80400000,0.00015
uso_ChrX1,79500000,80500000,0.00015
uso_ChrX1,79600000,80600000,0.00015
uso_ChrX1,79700000,80700000,0.000129
uso_ChrX1,79800000,80800000,0.000129
uso_ChrX1,79900000,80900000,0.000064
uso_ChrX1,80000000,81000000,0.000064
uso_ChrX1,80100000,81100000,0.000064
uso_ChrX1,80200000,81200000,0.000043
uso_ChrX1,80300000,81300000,0.000021
uso_ChrX1,80400000,81400000,0.000021
uso_ChrX1,80500000,81500000,0.000042
uso_ChrX1,80600000,81600000,0.000042
uso_ChrX1,80700000,81700000,0.000042
uso_ChrX1,80800000,81800000,0.000042
uso_ChrX1,80900000,81900000,0.000042
uso_ChrX1,81000000,82000000,0.000084
uso_ChrX1,81100000,82100000,0.000084
uso_ChrX1,81200000,82200000,0.000111
uso_ChrX1,81300000,82300000,0.000111
uso_ChrX1,81400000,82400000,0.000111
uso_ChrX1,81500000,82500000,0.00009
uso_ChrX1,81600000,82600000,0.00009
uso_ChrX1,81700000,82700000,0.00009
uso_ChrX1,81800000,82800000,0.00009
uso_ChrX1,81900000,82900000,0.000111
uso_ChrX1,82000000,83000000,0.000069
uso_ChrX1,82100000,83100000,0.000069
uso_ChrX1,82200000,83200000,0.000021
uso_ChrX1,82300000,83300000,0.000021
uso_ChrX1,82400000,83400000,0.000021
uso_ChrX1,82500000,83500000,0.000021
uso_ChrX1,82600000,83600000,0.000042
uso_ChrX1,82700000,83700000,0.000042
uso_ChrX1,82800000,83800000,0.000042
uso_ChrX1,82900000,83900000,0.000021
uso_ChrX1,83000000,84000000,0.000021
uso_ChrX1,83100000,84100000,0.000043
uso_ChrX1,83200000,84200000,0.000043
uso_ChrX1,83300000,84300000,0.000043
uso_ChrX1,83400000,84400000,0.000043
uso_ChrX1,83500000,84500000,0.000043
uso_ChrX1,83600000,84600000,0.000022
uso_ChrX1,83700000,84700000,0.000022
uso_ChrX1,83800000,84800000,0.000022
uso_ChrX1,83900000,84824538,0.0000238
uso_ChrX1,84000000,84824538,0.0000267
uso_ChrX1,84100000,84824538,0
uso_ChrX1,84200000,84824538,0
uso_ChrX1,84300000,84824538,0
uso_ChrX1,84400000,84824538,0
uso_ChrX1,84500000,84824538,0
uso_ChrX1,84600000,84824538,0
uso_ChrX1,84700000,84824538,0
uso_ChrX1,84800000,84824538,0
otto_ChrX,0,1000000,0
otto_ChrX,100000,1100000,0
otto_ChrX,200000,1200000,0
otto_ChrX,300000,1300000,0
otto_ChrX,400000,1400000,0
otto_ChrX,500000,1500000,0
otto_ChrX,600000,1600000,0
otto_ChrX,700000,1700000,0
otto_ChrX,800000,1800000,0.000034
otto_ChrX,900000,1900000,0.000055
otto_ChrX,1000000,2000000,0.000055
otto_ChrX,1100000,2100000,0.000076
otto_ChrX,1200000,2200000,0.000076
otto_ChrX,1300000,2300000,0.000118
otto_ChrX,1400000,2400000,0.000118
otto_ChrX,1500000,2500000,0.000118
otto_ChrX,1600000,2600000,0.000118
otto_ChrX,1700000,2700000,0.000118
otto_ChrX,1800000,2800000,0.000168
otto_ChrX,1900000,2900000,0.000169
otto_ChrX,2000000,3000000,0.000169
otto_ChrX,2100000,3100000,0.000148
otto_ChrX,2200000,3200000,0.000148
otto_ChrX,2300000,3300000,0.000127
otto_ChrX,2400000,3400000,0.000127
otto_ChrX,2500000,3500000,0.000177
otto_ChrX,2600000,3600000,0.000177
otto_ChrX,2700000,3700000,0.000177
otto_ChrX,2800000,3800000,0.000093
otto_ChrX,2900000,3900000,0.000092
otto_ChrX,3000000,4000000,0.000092
otto_ChrX,3100000,4100000,0.000092
otto_ChrX,3200000,4200000,0.000092
otto_ChrX,3300000,4300000,0.000071
otto_ChrX,3400000,4400000,0.000092
otto_ChrX,3500000,4500000,0.000042
otto_ChrX,3600000,4600000,0.000042
otto_ChrX,3700000,4700000,0.000042
otto_ChrX,3800000,4800000,0.000063
otto_ChrX,3900000,4900000,0.000064
otto_ChrX,4000000,5000000,0.000064
otto_ChrX,4100000,5100000,0.000064
otto_ChrX,4200000,5200000,0.000085
otto_ChrX,4300000,5300000,0.000085
otto_ChrX,4400000,5400000,0.000151
otto_ChrX,4500000,5500000,0.000185
otto_ChrX,4600000,5600000,0.000185
otto_ChrX,4700000,5700000,0.000185
otto_ChrX,4800000,5800000,0.000164
otto_ChrX,4900000,5900000,0.000142
otto_ChrX,5000000,6000000,0.000142
otto_ChrX,5100000,6100000,0.000142
otto_ChrX,5200000,6200000,0.000121
otto_ChrX,5300000,6300000,0.000121
otto_ChrX,5400000,6400000,0.000034
otto_ChrX,5500000,6500000,0.000021
otto_ChrX,5600000,6600000,0.000021
otto_ChrX,5700000,6700000,0.000021
otto_ChrX,5800000,6800000,0.000021
otto_ChrX,5900000,6900000,0.000021
otto_ChrX,6000000,7000000,0.000021
otto_ChrX,6100000,7100000,0.000021
otto_ChrX,6200000,7200000,0.000021
otto_ChrX,6300000,7300000,0.000021
otto_ChrX,6400000,7400000,0.000021
otto_ChrX,6500000,7500000,0
otto_ChrX,6600000,7600000,0
otto_ChrX,6700000,7700000,0.000042
otto_ChrX,6800000,7800000,0.000042
otto_ChrX,6900000,7900000,0.000042
otto_ChrX,7000000,8000000,0.000065
otto_ChrX,7100000,8100000,0.000107
otto_ChrX,7200000,8200000,0.000128
otto_ChrX,7300000,8300000,0.000128
otto_ChrX,7400000,8400000,0.000128
otto_ChrX,7500000,8500000,0.000216
otto_ChrX,7600000,8600000,0.000216
otto_ChrX,7700000,8700000,0.000174
otto_ChrX,7800000,8800000,0.000174
otto_ChrX,7900000,8900000,0.000174
otto_ChrX,8000000,9000000,0.000219
otto_ChrX,8100000,9100000,0.00022
otto_ChrX,8200000,9200000,0.000266
otto_ChrX,8300000,9300000,0.000266
otto_ChrX,8400000,9400000,0.000266
otto_ChrX,8500000,9500000,0.000204
otto_ChrX,8600000,9600000,0.000228
otto_ChrX,8700000,9700000,0.000392
otto_ChrX,8800000,9800000,0.000392
otto_ChrX,8900000,9900000,0.000413
otto_ChrX,9000000,10000000,0.000366
otto_ChrX,9100000,10100000,0.000323
otto_ChrX,9200000,10200000,0.000256
otto_ChrX,9300000,10300000,0.000256
otto_ChrX,9400000,10400000,0.000256
otto_ChrX,9500000,10500000,0.000387
otto_ChrX,9600000,10600000,0.000448
otto_ChrX,9700000,10700000,0.000371
otto_ChrX,9800000,10800000,0.000371
otto_ChrX,9900000,10900000,0.00035
otto_ChrX,10000000,11000000,0.00035
otto_ChrX,10100000,11100000,0.00035
otto_ChrX,10200000,11200000,0.000371
otto_ChrX,10300000,11300000,0.000371
otto_ChrX,10400000,11400000,0.000371
otto_ChrX,10500000,11500000,0.000214
otto_ChrX,10600000,11600000,0.000129
otto_ChrX,10700000,11700000,0.000042
otto_ChrX,10800000,11800000,0.000042
otto_ChrX,10900000,11900000,0.000042
otto_ChrX,11000000,12000000,0.00012
otto_ChrX,11100000,12100000,0.000232
otto_ChrX,11200000,12200000,0.000482
otto_ChrX,11300000,12300000,0.000482
otto_ChrX,11400000,12400000,0.000482
otto_ChrX,11500000,12500000,0.000482
otto_ChrX,11600000,12600000,0.000524
otto_ChrX,11700000,12700000,0.000591
otto_ChrX,11800000,12800000,0.000813
otto_ChrX,11900000,12900000,0.000855
otto_ChrX,12000000,13000000,0.0008
otto_ChrX,12100000,13100000,0.000848
otto_ChrX,12200000,13200000,0.00064
otto_ChrX,12300000,13300000,0.00064
otto_ChrX,12400000,13400000,0.00064
otto_ChrX,12500000,13500000,0.000935
otto_ChrX,12600000,13600000,0.000977
otto_ChrX,12700000,13700000,0.000931
otto_ChrX,12800000,13800000,0.00073
otto_ChrX,12900000,13900000,0.000709
otto_ChrX,13000000,14000000,0.000665
otto_ChrX,13100000,14100000,0.000571
otto_ChrX,13200000,14200000,0.000508
otto_ChrX,13300000,14300000,0.000508
otto_ChrX,13400000,14400000,0.000508
otto_ChrX,13500000,14500000,0.000276
otto_ChrX,13600000,14600000,0.000235
otto_ChrX,13700000,14700000,0.000256
otto_ChrX,13800000,14800000,0.000302
otto_ChrX,13900000,14900000,0.000323
otto_ChrX,14000000,15000000,0.000323
otto_ChrX,14100000,15100000,0.0003
otto_ChrX,14200000,15200000,0.0003
otto_ChrX,14300000,15300000,0.0003
otto_ChrX,14400000,15400000,0.000363
otto_ChrX,14500000,15500000,0.000342
otto_ChrX,14600000,15600000,0.000321
otto_ChrX,14700000,15700000,0.000321
otto_ChrX,14800000,15800000,0.000319
otto_ChrX,14900000,15900000,0.000319
otto_ChrX,15000000,16000000,0.000319
otto_ChrX,15100000,16100000,0.000411
otto_ChrX,15200000,16200000,0.000498
otto_ChrX,15300000,16300000,0.000498
otto_ChrX,15400000,16400000,0.000435
otto_ChrX,15500000,16500000,0.000393
otto_ChrX,15600000,16600000,0.000371
otto_ChrX,15700000,16700000,0.000381
otto_ChrX,15800000,16800000,0.000316
otto_ChrX,15900000,16900000,0.000274
otto_ChrX,16000000,17000000,0.000467
otto_ChrX,16100000,17100000,0.000353
otto_ChrX,16200000,17200000,0.000308
otto_ChrX,16300000,17300000,0.000393
otto_ChrX,16400000,17400000,0.00052
otto_ChrX,16500000,17500000,0.000583
otto_ChrX,16600000,17600000,0.000604
otto_ChrX,16700000,17700000,0.000596
otto_ChrX,16800000,17800000,0.000638
otto_ChrX,16900000,17900000,0.000638
otto_ChrX,17000000,18000000,0.000577
otto_ChrX,17100000,18100000,0.00064
otto_ChrX,17200000,18200000,0.000619
otto_ChrX,17300000,18300000,0.000601
otto_ChrX,17400000,18400000,0.000623
otto_ChrX,17500000,18500000,0.000731
otto_ChrX,17600000,18600000,0.00071
otto_ChrX,17700000,18700000,0.000666
otto_ChrX,17800000,18800000,0.000624
otto_ChrX,17900000,18900000,0.000624
otto_ChrX,18000000,19000000,0.000492
otto_ChrX,18100000,19100000,0.000408
otto_ChrX,18200000,19200000,0.000387
otto_ChrX,18300000,19300000,0.00032
otto_ChrX,18400000,19400000,0.000171
otto_ChrX,18500000,19500000,0.000048
otto_ChrX,18600000,19600000,0.00009
otto_ChrX,18700000,19700000,0.00009
otto_ChrX,18800000,19800000,0.000113
otto_ChrX,18900000,19900000,0.000113
otto_ChrX,19000000,20000000,0.000155
otto_ChrX,19100000,20100000,0.00022
otto_ChrX,19200000,20200000,0.000358
otto_ChrX,19300000,20300000,0.000702
otto_ChrX,19400000,20400000,0.000908
otto_ChrX,19500000,20500000,0.00086
otto_ChrX,19600000,20600000,0.000818
otto_ChrX,19700000,20700000,0.000818
otto_ChrX,19800000,20800000,0.000795
otto_ChrX,19900000,20900000,0.000795
otto_ChrX,20000000,21000000,0.000753
otto_ChrX,20100000,21100000,0.000688
otto_ChrX,20200000,21200000,0.000571
otto_ChrX,20300000,21300000,0.000227
otto_ChrX,20400000,21400000,0.000042
otto_ChrX,20500000,21500000,0.000152
otto_ChrX,20600000,21600000,0.000321
otto_ChrX,20700000,21700000,0.00043
otto_ChrX,20800000,21800000,0.000498
otto_ChrX,20900000,21900000,0.000564
otto_ChrX,21000000,22000000,0.000564
otto_ChrX,21100000,22100000,0.000587
otto_ChrX,21200000,22200000,0.000566
otto_ChrX,21300000,22300000,0.000566
otto_ChrX,21400000,22400000,0.000545
otto_ChrX,21500000,22500000,0.000435
otto_ChrX,21600000,22600000,0.000266
otto_ChrX,21700000,22700000,0.000157
otto_ChrX,21800000,22800000,0.000133
otto_ChrX,21900000,22900000,0.000067
otto_ChrX,22000000,23000000,0.000067
otto_ChrX,22100000,23100000,0.000044
otto_ChrX,22200000,23200000,0.000044
otto_ChrX,22300000,23300000,0.000044
otto_ChrX,22400000,23400000,0.000065
otto_ChrX,22500000,23500000,0.000088
otto_ChrX,22600000,23600000,0.000088
otto_ChrX,22700000,23700000,0.000088
otto_ChrX,22800000,23800000,0.000044
otto_ChrX,22900000,23900000,0.000044
otto_ChrX,23000000,24000000,0.000044
otto_ChrX,23100000,24100000,0.000044
otto_ChrX,23200000,24200000,0.000092
otto_ChrX,23300000,24300000,0.000113
otto_ChrX,23400000,24400000,0.000114
otto_ChrX,23500000,24500000,0.000091
otto_ChrX,23600000,24600000,0.000091
otto_ChrX,23700000,24700000,0.000091
otto_ChrX,23800000,24800000,0.000091
otto_ChrX,23900000,24900000,0.000091
otto_ChrX,24000000,25000000,0.000091
otto_ChrX,24100000,25100000,0.000091
otto_ChrX,24200000,25200000,0.000043
otto_ChrX,24300000,25300000,0.000022
otto_ChrX,24400000,25400000,0
otto_ChrX,24500000,25500000,0
otto_ChrX,24600000,25600000,0
otto_ChrX,24700000,25700000,0
otto_ChrX,24800000,25800000,0
otto_ChrX,24900000,25900000,0
otto_ChrX,25000000,26000000,0.000021
otto_ChrX,25100000,26100000,0.000021
otto_ChrX,25200000,26200000,0.000021
otto_ChrX,25300000,26300000,0.000021
otto_ChrX,25400000,26400000,0.000021
otto_ChrX,25500000,26500000,0.000021
otto_ChrX,25600000,26600000,0.000021
otto_ChrX,25700000,26700000,0.000021
otto_ChrX,25800000,26800000,0.000021
otto_ChrX,25900000,26900000,0.000021
otto_ChrX,26000000,27000000,0
otto_ChrX,26100000,27100000,0
otto_ChrX,26200000,27200000,0
otto_ChrX,26300000,27300000,0
otto_ChrX,26400000,27400000,0
otto_ChrX,26500000,27500000,0
otto_ChrX,26600000,27600000,0
otto_ChrX,26700000,27700000,0
otto_ChrX,26800000,27800000,0
otto_ChrX,26900000,27900000,0
otto_ChrX,27000000,28000000,0
otto_ChrX,27100000,28100000,0
otto_ChrX,27200000,28200000,0
otto_ChrX,27300000,28300000,0
otto_ChrX,27400000,28400000,0
otto_ChrX,27500000,28500000,0
otto_ChrX,27600000,28600000,0
otto_ChrX,27700000,28700000,0
otto_ChrX,27800000,28800000,0
otto_ChrX,27900000,28900000,0
otto_ChrX,28000000,29000000,0
otto_ChrX,28100000,29100000,0
otto_ChrX,28200000,29200000,0
otto_ChrX,28300000,29300000,0
otto_ChrX,28400000,29400000,0
otto_ChrX,28500000,29500000,0
otto_ChrX,28600000,29600000,0
otto_ChrX,28700000,29700000,0
otto_ChrX,28800000,29800000,0
otto_ChrX,28900000,29900000,0
otto_ChrX,29000000,30000000,0
otto_ChrX,29100000,30100000,0
otto_ChrX,29200000,30200000,0
otto_ChrX,29300000,30300000,0
otto_ChrX,29400000,30400000,0
otto_ChrX,29500000,30500000,0
otto_ChrX,29600000,30600000,0
otto_ChrX,29700000,30700000,0
otto_ChrX,29800000,30800000,0
otto_ChrX,29900000,30900000,0
otto_ChrX,30000000,31000000,0
otto_ChrX,30100000,31100000,0
otto_ChrX,30200000,31200000,0
otto_ChrX,30300000,31300000,0
otto_ChrX,30400000,31400000,0
otto_ChrX,30500000,31500000,0
otto_ChrX,30600000,31600000,0
otto_ChrX,30700000,31700000,0
otto_ChrX,30800000,31800000,0
otto_ChrX,30900000,31900000,0
otto_ChrX,31000000,32000000,0
otto_ChrX,31100000,32100000,0
otto_ChrX,31200000,32200000,0
otto_ChrX,31300000,32300000,0
otto_ChrX,31400000,32400000,0
otto_ChrX,31500000,32500000,0
otto_ChrX,31600000,32600000,0
otto_ChrX,31700000,32700000,0
otto_ChrX,31800000,32800000,0
otto_ChrX,31900000,32900000,0
otto_ChrX,32000000,33000000,0
otto_ChrX,32100000,33100000,0
otto_ChrX,32200000,33200000,0
otto_ChrX,32300000,33300000,0
otto_ChrX,32400000,33400000,0
otto_ChrX,32500000,33500000,0
otto_ChrX,32600000,33600000,0
otto_ChrX,32700000,33700000,0
otto_ChrX,32800000,33800000,0
otto_ChrX,32900000,33900000,0
otto_ChrX,33000000,34000000,0
otto_ChrX,33100000,34100000,0
otto_ChrX,33200000,34200000,0
otto_ChrX,33300000,34300000,0
otto_ChrX,33400000,34400000,0
otto_ChrX,33500000,34500000,0
otto_ChrX,33600000,34600000,0
otto_ChrX,33700000,34700000,0
otto_ChrX,33800000,34800000,0
otto_ChrX,33900000,34900000,0
otto_ChrX,34000000,35000000,0
otto_ChrX,34100000,35100000,0
otto_ChrX,34200000,35200000,0.000021
otto_ChrX,34300000,35300000,0.000021
otto_ChrX,34400000,35400000,0.000021
otto_ChrX,34500000,35500000,0.000021
otto_ChrX,34600000,35600000,0.000021
otto_ChrX,34700000,35700000,0.000042
otto_ChrX,34800000,35800000,0.000066
otto_ChrX,34900000,35900000,0.000066
otto_ChrX,35000000,36000000,0.000066
otto_ChrX,35100000,36100000,0.000066
otto_ChrX,35200000,36200000,0.000045
otto_ChrX,35300000,36300000,0.000045
otto_ChrX,35400000,36400000,0.000045
otto_ChrX,35500000,36500000,0.000045
otto_ChrX,35600000,36600000,0.000045
otto_ChrX,35700000,36700000,0.000024
otto_ChrX,35800000,36800000,0.000021
otto_ChrX,35900000,36900000,0.000065
otto_ChrX,36000000,37000000,0.000086
otto_ChrX,36100000,37100000,0.000086
otto_ChrX,36200000,37200000,0.000128
otto_ChrX,36300000,37300000,0.000149
otto_ChrX,36400000,37400000,0.000149
otto_ChrX,36500000,37500000,0.000149
otto_ChrX,36600000,37600000,0.000149
otto_ChrX,36700000,37700000,0.000149
otto_ChrX,36800000,37800000,0.000128
otto_ChrX,36900000,37900000,0.000084
otto_ChrX,37000000,38000000,0.000063
otto_ChrX,37100000,38100000,0.000063
otto_ChrX,37200000,38200000,0.000021
otto_ChrX,37300000,38300000,0
otto_ChrX,37400000,38400000,0
otto_ChrX,37500000,38500000,0
otto_ChrX,37600000,38600000,0
otto_ChrX,37700000,38700000,0
otto_ChrX,37800000,38800000,0
otto_ChrX,37900000,38900000,0
otto_ChrX,38000000,39000000,0.000021
otto_ChrX,38100000,39100000,0.000021
otto_ChrX,38200000,39200000,0.000021
otto_ChrX,38300000,39300000,0.000021
otto_ChrX,38400000,39400000,0.000021
otto_ChrX,38500000,39500000,0.000021
otto_ChrX,38600000,39600000,0.000021
otto_ChrX,38700000,39700000,0.000021
otto_ChrX,38800000,39800000,0.000021
otto_ChrX,38900000,39900000,0.000021
otto_ChrX,39000000,40000000,0
otto_ChrX,39100000,40100000,0
otto_ChrX,39200000,40200000,0
otto_ChrX,39300000,40300000,0
otto_ChrX,39400000,40400000,0
otto_ChrX,39500000,40500000,0
otto_ChrX,39600000,40600000,0
otto_ChrX,39700000,40700000,0
otto_ChrX,39800000,40800000,0
otto_ChrX,39900000,40900000,0
otto_ChrX,40000000,41000000,0
otto_ChrX,40100000,41100000,0
otto_ChrX,40200000,41200000,0
otto_ChrX,40300000,41300000,0
otto_ChrX,40400000,41400000,0
otto_ChrX,40500000,41500000,0
otto_ChrX,40600000,41600000,0
otto_ChrX,40700000,41700000,0
otto_ChrX,40800000,41800000,0
otto_ChrX,40900000,41900000,0
otto_ChrX,41000000,42000000,0
otto_ChrX,41100000,42100000,0
otto_ChrX,41200000,42200000,0
otto_ChrX,41300000,42300000,0
otto_ChrX,41400000,42400000,0
otto_ChrX,41500000,42500000,0
otto_ChrX,41600000,42600000,0.000021
otto_ChrX,41700000,42700000,0.000021
otto_ChrX,41800000,42800000,0.000021
otto_ChrX,41900000,42900000,0.000021
otto_ChrX,42000000,43000000,0.000021
otto_ChrX,42100000,43100000,0.000021
otto_ChrX,42200000,43200000,0.000021
otto_ChrX,42300000,43300000,0.000021
otto_ChrX,42400000,43400000,0.000021
otto_ChrX,42500000,43500000,0.000021
otto_ChrX,42600000,43600000,0
otto_ChrX,42700000,43700000,0
otto_ChrX,42800000,43800000,0
otto_ChrX,42900000,43900000,0
otto_ChrX,43000000,44000000,0
otto_ChrX,43100000,44100000,0
otto_ChrX,43200000,44200000,0
otto_ChrX,43300000,44300000,0
otto_ChrX,43400000,44400000,0
otto_ChrX,43500000,44500000,0
otto_ChrX,43600000,44600000,0
otto_ChrX,43700000,44700000,0.000023
otto_ChrX,43800000,44800000,0.000023
otto_ChrX,43900000,44900000,0.000023
otto_ChrX,44000000,45000000,0.000023
otto_ChrX,44100000,45100000,0.000023
otto_ChrX,44200000,45200000,0.000023
otto_ChrX,44300000,45300000,0.000023
otto_ChrX,44400000,45400000,0.000046
otto_ChrX,44500000,45500000,0.000046
otto_ChrX,44600000,45600000,0.000046
otto_ChrX,44700000,45700000,0.000023
otto_ChrX,44800000,45800000,0.000023
otto_ChrX,44900000,45900000,0.000023
otto_ChrX,45000000,46000000,0.000023
otto_ChrX,45100000,46100000,0.000023
otto_ChrX,45200000,46200000,0.000023
otto_ChrX,45300000,46300000,0.000023
otto_ChrX,45400000,46400000,0
otto_ChrX,45500000,46500000,0
otto_ChrX,45600000,46600000,0
otto_ChrX,45700000,46700000,0
otto_ChrX,45800000,46800000,0
otto_ChrX,45900000,46900000,0
otto_ChrX,46000000,47000000,0
otto_ChrX,46100000,47100000,0
otto_ChrX,46200000,47200000,0
otto_ChrX,46300000,47300000,0
otto_ChrX,46400000,47400000,0
otto_ChrX,46500000,47500000,0
otto_ChrX,46600000,47600000,0
otto_ChrX,46700000,47700000,0
otto_ChrX,46800000,47800000,0
otto_ChrX,46900000,47900000,0
otto_ChrX,47000000,48000000,0
otto_ChrX,47100000,48100000,0
otto_ChrX,47200000,48200000,0
otto_ChrX,47300000,48300000,0
otto_ChrX,47400000,48400000,0
otto_ChrX,47500000,48500000,0
otto_ChrX,47600000,48600000,0
otto_ChrX,47700000,48700000,0
otto_ChrX,47800000,48800000,0
otto_ChrX,47900000,48900000,0
otto_ChrX,48000000,49000000,0
otto_ChrX,48100000,49100000,0
otto_ChrX,48200000,49200000,0
otto_ChrX,48300000,49300000,0
otto_ChrX,48400000,49400000,0
otto_ChrX,48500000,49500000,0
otto_ChrX,48600000,49600000,0
otto_ChrX,48700000,49700000,0
otto_ChrX,48800000,49800000,0
otto_ChrX,48900000,49900000,0
otto_ChrX,49000000,50000000,0
otto_ChrX,49100000,50100000,0
otto_ChrX,49200000,50200000,0
otto_ChrX,49300000,50300000,0
otto_ChrX,49400000,50400000,0
otto_ChrX,49500000,50500000,0
otto_ChrX,49600000,50600000,0
otto_ChrX,49700000,50700000,0
otto_ChrX,49800000,50800000,0
otto_ChrX,49900000,50900000,0
otto_ChrX,50000000,51000000,0
otto_ChrX,50100000,51100000,0
otto_ChrX,50200000,51200000,0
otto_ChrX,50300000,51300000,0
otto_ChrX,50400000,51400000,0
otto_ChrX,50500000,51500000,0
otto_ChrX,50600000,51600000,0
otto_ChrX,50700000,51700000,0
otto_ChrX,50800000,51800000,0
otto_ChrX,50900000,51900000,0
otto_ChrX,51000000,52000000,0
otto_ChrX,51100000,52100000,0
otto_ChrX,51200000,52200000,0
otto_ChrX,51300000,52300000,0
otto_ChrX,51400000,52400000,0
otto_ChrX,51500000,52500000,0
otto_ChrX,51600000,52600000,0
otto_ChrX,51700000,52700000,0
otto_ChrX,51800000,52800000,0
otto_ChrX,51900000,52900000,0
otto_ChrX,52000000,53000000,0
otto_ChrX,52100000,53100000,0
otto_ChrX,52200000,53200000,0
otto_ChrX,52300000,53300000,0
otto_ChrX,52400000,53400000,0
