Chromosome,Start,Stop,Ymers
lupulus_ChrX,236300000,237300000,0.000747
lupulus_ChrX,236400000,237400000,0.000688
lupulus_ChrX,236500000,237500000,0.000667
lupulus_ChrX,236600000,237600000,0.000549
lupulus_ChrX,236700000,237700000,0.000614
lupulus_ChrX,236800000,237800000,0.000571
lupulus_ChrX,236900000,237900000,0.000487
lupulus_ChrX,237000000,238000000,0.000415
lupulus_ChrX,237100000,238100000,0.000478
lupulus_ChrX,237200000,238200000,0.000457
lupulus_ChrX,237300000,238300000,0.000631
lupulus_ChrX,237400000,238400000,0.000631
lupulus_ChrX,237500000,238500000,0.000631
lupulus_ChrX,237600000,238600000,0.000689
lupulus_ChrX,237700000,238700000,0.000766
lupulus_ChrX,237800000,238800000,0.000766
lupulus_ChrX,237900000,238900000,0.000673
lupulus_ChrX,238000000,239000000,0.000625
lupulus_ChrX,238100000,239100000,0.00075
lupulus_ChrX,238200000,239200000,0.00075
lupulus_ChrX,238300000,239300000,0.000478
lupulus_ChrX,238400000,239400000,0.000478
lupulus_ChrX,238500000,239500000,0.000478
lupulus_ChrX,238600000,239600000,0.000521
lupulus_ChrX,238700000,239700000,0.000698
lupulus_ChrX,238800000,239800000,0.000698
lupulus_ChrX,238900000,239900000,0.000698
lupulus_ChrX,239000000,240000000,0.000722
lupulus_ChrX,239100000,240100000,0.000771
lupulus_ChrX,239200000,240200000,0.001317
lupulus_ChrX,239300000,240300000,0.001398
lupulus_ChrX,239400000,240400000,0.001686
lupulus_ChrX,239500000,240500000,0.001732
lupulus_ChrX,239600000,240600000,0.001631
lupulus_ChrX,239700000,240700000,0.001308
lupulus_ChrX,239800000,240800000,0.001391
lupulus_ChrX,239900000,240900000,0.001391
lupulus_ChrX,240000000,241000000,0.001367
lupulus_ChrX,240100000,241100000,0.001109
lupulus_ChrX,240200000,241200000,0.000541
lupulus_ChrX,240300000,241300000,0.00046
lupulus_ChrX,240400000,241400000,0.000172
lupulus_ChrX,240500000,241500000,0.000126
lupulus_ChrX,240600000,241600000,0.000126
lupulus_ChrX,240700000,241700000,0.000083
lupulus_ChrX,240800000,241800000,0
lupulus_ChrX,240900000,241900000,0
lupulus_ChrX,241000000,242000000,0.000021
lupulus_ChrX,241100000,242100000,0.000043
lupulus_ChrX,241200000,242200000,0.000043
lupulus_ChrX,241300000,242300000,0.000043
lupulus_ChrX,241400000,242400000,0.000065
lupulus_ChrX,241500000,242500000,0.000065
lupulus_ChrX,241600000,242600000,0.00009
lupulus_ChrX,241700000,242700000,0.00009
lupulus_ChrX,241800000,242800000,0.00009
lupulus_ChrX,241900000,242900000,0.00009
lupulus_ChrX,242000000,243000000,0.000069
lupulus_ChrX,242100000,243100000,0.000047
lupulus_ChrX,242200000,243200000,0.000047
lupulus_ChrX,242300000,243300000,0.000047
lupulus_ChrX,242400000,243400000,0.000025
lupulus_ChrX,242500000,243500000,0.000025
lupulus_ChrX,242600000,243600000,0
lupulus_ChrX,242700000,243700000,0
lupulus_ChrX,242800000,243800000,0
lupulus_ChrX,242900000,243900000,0
lupulus_ChrX,243000000,244000000,0
lupulus_ChrX,243100000,244100000,0
lupulus_ChrX,243200000,244200000,0
lupulus_ChrX,243300000,244300000,0
lupulus_ChrX,243400000,244400000,0
lupulus_ChrX,243500000,244500000,0
lupulus_ChrX,243600000,244600000,0
lupulus_ChrX,243700000,244700000,0
lupulus_ChrX,243800000,244800000,0
lupulus_ChrX,243900000,244900000,0
lupulus_ChrX,244000000,245000000,0
lupulus_ChrX,244100000,245100000,0
lupulus_ChrX,244200000,245200000,0
lupulus_ChrX,244300000,245300000,0
lupulus_ChrX,244400000,245400000,0
lupulus_ChrX,244500000,245500000,0
lupulus_ChrX,244600000,245600000,0.000021
lupulus_ChrX,244700000,245700000,0.000021
lupulus_ChrX,244800000,245800000,0.000042
lupulus_ChrX,244900000,245900000,0.000042
lupulus_ChrX,245000000,246000000,0.000042
lupulus_ChrX,245100000,246100000,0.000042
lupulus_ChrX,245200000,246200000,0.000042
lupulus_ChrX,245300000,246300000,0.000042
lupulus_ChrX,245400000,246400000,0.000042
lupulus_ChrX,245500000,246500000,0.000042
lupulus_ChrX,245600000,246600000,0.000021
lupulus_ChrX,245700000,246700000,0.000042
lupulus_ChrX,245800000,246800000,0.000021
lupulus_ChrX,245900000,246900000,0.000021
lupulus_ChrX,246000000,247000000,0.000021
lupulus_ChrX,246100000,247100000,0.000021
lupulus_ChrX,246200000,247200000,0.000021
lupulus_ChrX,246300000,247300000,0.000021
lupulus_ChrX,246400000,247400000,0.000067
lupulus_ChrX,246500000,247500000,0.000067
lupulus_ChrX,246600000,247600000,0.000067
lupulus_ChrX,246700000,247700000,0.000046
lupulus_ChrX,246800000,247800000,0.000046
lupulus_ChrX,246900000,247900000,0.000046
lupulus_ChrX,247000000,248000000,0.000046
lupulus_ChrX,247100000,248100000,0.000046
lupulus_ChrX,247200000,248200000,0.000046
lupulus_ChrX,247300000,248300000,0.000046
lupulus_ChrX,247400000,248400000,0.000032
lupulus_ChrX,247500000,248500000,0.000032
lupulus_ChrX,247600000,248600000,0.000032
lupulus_ChrX,247700000,248700000,0.000032
lupulus_ChrX,247800000,248800000,0.000032
lupulus_ChrX,247900000,248900000,0.000032
lupulus_ChrX,248000000,249000000,0.000032
lupulus_ChrX,248100000,249100000,0.000032
lupulus_ChrX,248200000,249200000,0.000032
lupulus_ChrX,248300000,249300000,0.000032
lupulus_ChrX,248400000,249400000,0
lupulus_ChrX,248500000,249500000,0
lupulus_ChrX,248600000,249600000,0.000062
lupulus_ChrX,248700000,249700000,0.000062
lupulus_ChrX,248800000,249800000,0.000062
lupulus_ChrX,248900000,249900000,0.000062
lupulus_ChrX,249000000,250000000,0.000062
lupulus_ChrX,249100000,250100000,0.000062
lupulus_ChrX,249200000,250200000,0.000086
lupulus_ChrX,249300000,250300000,0.000086
lupulus_ChrX,249400000,250400000,0.000086
lupulus_ChrX,249500000,250500000,0.000086
lupulus_ChrX,249600000,250600000,0.000024
lupulus_ChrX,249700000,250700000,0.000024
lupulus_ChrX,249800000,250800000,0.000024
lupulus_ChrX,249900000,250900000,0.000024
lupulus_ChrX,250000000,251000000,0.000024
lupulus_ChrX,250100000,251100000,0.000024
lupulus_ChrX,250200000,251200000,0
lupulus_ChrX,250300000,251300000,0
lupulus_ChrX,250400000,251400000,0
lupulus_ChrX,250500000,251500000,0
lupulus_ChrX,250600000,251600000,0
lupulus_ChrX,250700000,251700000,0
lupulus_ChrX,250800000,251800000,0
lupulus_ChrX,250900000,251900000,0
lupulus_ChrX,251000000,252000000,0
lupulus_ChrX,251100000,252100000,0
lupulus_ChrX,251200000,252200000,0
lupulus_ChrX,251300000,252300000,0
lupulus_ChrX,251400000,252400000,0
lupulus_ChrX,251500000,252500000,0
lupulus_ChrX,251600000,252600000,0
lupulus_ChrX,251700000,252700000,0
lupulus_ChrX,251800000,252800000,0
lupulus_ChrX,251900000,252900000,0
lupulus_ChrX,252000000,253000000,0.000022
lupulus_ChrX,252100000,253100000,0.000022
lupulus_ChrX,252200000,253200000,0.000022
lupulus_ChrX,252300000,253300000,0.000049
lupulus_ChrX,252400000,253400000,0.000049
lupulus_ChrX,252500000,253500000,0.000049
lupulus_ChrX,252600000,253600000,0.000049
lupulus_ChrX,252700000,253700000,0.000049
lupulus_ChrX,252800000,253800000,0.000049
lupulus_ChrX,252900000,253900000,0.000049
lupulus_ChrX,253000000,254000000,0.000027
lupulus_ChrX,253100000,254100000,0.000027
lupulus_ChrX,253200000,254200000,0.000027
lupulus_ChrX,253300000,254300000,0
lupulus_ChrX,253400000,254400000,0
lupulus_ChrX,253500000,254500000,0
lupulus_ChrX,253600000,254600000,0
lupulus_ChrX,253700000,254700000,0
lupulus_ChrX,253800000,254800000,0
lupulus_ChrX,253900000,254900000,0
lupulus_ChrX,254000000,255000000,0
lupulus_ChrX,254100000,255100000,0
lupulus_ChrX,254200000,255200000,0
lupulus_ChrX,254300000,255300000,0
lupulus_ChrX,254400000,255400000,0
lupulus_ChrX,254500000,255500000,0
lupulus_ChrX,254600000,255600000,0
lupulus_ChrX,254700000,255700000,0
lupulus_ChrX,254800000,255800000,0
lupulus_ChrX,254900000,255900000,0
lupulus_ChrX,255000000,256000000,0
lupulus_ChrX,255100000,256100000,0
lupulus_ChrX,255200000,256200000,0
lupulus_ChrX,255300000,256300000,0
lupulus_ChrX,255400000,256400000,0
lupulus_ChrX,255500000,256500000,0
lupulus_ChrX,255600000,256600000,0
lupulus_ChrX,255700000,256700000,0
lupulus_ChrX,255800000,256800000,0
lupulus_ChrX,255900000,256900000,0
lupulus_ChrX,256000000,257000000,0.000029
lupulus_ChrX,256100000,257100000,0.000029
lupulus_ChrX,256200000,257200000,0.000029
lupulus_ChrX,256300000,257300000,0.000029
lupulus_ChrX,256400000,257400000,0.000029
lupulus_ChrX,256500000,257500000,0.000029
lupulus_ChrX,256600000,257600000,0.000029
lupulus_ChrX,256700000,257700000,0.000029
lupulus_ChrX,256800000,257800000,0.000029
lupulus_ChrX,256900000,257900000,0.000029
lupulus_ChrX,257000000,258000000,0
lupulus_ChrX,257100000,258100000,0.000021
lupulus_ChrX,257200000,258200000,0.000021
lupulus_ChrX,257300000,258300000,0.000021
lupulus_ChrX,257400000,258400000,0.000021
lupulus_ChrX,257500000,258500000,0.000021
lupulus_ChrX,257600000,258600000,0.000021
lupulus_ChrX,257700000,258700000,0.000021
lupulus_ChrX,257800000,258800000,0.000021
lupulus_ChrX,257900000,258900000,0.000021
lupulus_ChrX,258000000,259000000,0.000021
lupulus_ChrX,258100000,259100000,0
lupulus_ChrX,258200000,259200000,0
lupulus_ChrX,258300000,259300000,0
lupulus_ChrX,258400000,259400000,0.000021
lupulus_ChrX,258500000,259500000,0.000021
lupulus_ChrX,258600000,259600000,0.000021
lupulus_ChrX,258700000,259700000,0.000021
lupulus_ChrX,258800000,259800000,0.000021
lupulus_ChrX,258900000,259900000,0.000021
lupulus_ChrX,259000000,260000000,0.000021
lupulus_ChrX,259100000,260100000,0.000021
lupulus_ChrX,259200000,260200000,0.000021
lupulus_ChrX,259300000,260300000,0.000043
lupulus_ChrX,259400000,260400000,0.000022
lupulus_ChrX,259500000,260500000,0.000044
lupulus_ChrX,259600000,260600000,0.000044
lupulus_ChrX,259700000,260700000,0.000044
lupulus_ChrX,259800000,260800000,0.000044
lupulus_ChrX,259900000,260900000,0.000067
lupulus_ChrX,260000000,261000000,0.000067
lupulus_ChrX,260100000,261100000,0.00011
lupulus_ChrX,260200000,261200000,0.00011
lupulus_ChrX,260300000,261300000,0.000088
lupulus_ChrX,260400000,261400000,0.000088
lupulus_ChrX,260500000,261500000,0.000066
lupulus_ChrX,260600000,261600000,0.000088
lupulus_ChrX,260700000,261700000,0.000138
lupulus_ChrX,260800000,261800000,0.000174
lupulus_ChrX,260900000,261900000,0.000151
lupulus_ChrX,261000000,262000000,0.000172
lupulus_ChrX,261100000,262100000,0.000171
lupulus_ChrX,261200000,262200000,0.000217
lupulus_ChrX,261300000,262300000,0.000217
lupulus_ChrX,261400000,262400000,0.00026
lupulus_ChrX,261500000,262500000,0.00026
lupulus_ChrX,261600000,262600000,0.000813
lupulus_ChrX,261700000,262700000,0.000784
lupulus_ChrX,261800000,262800000,0.000748
lupulus_ChrX,261900000,262900000,0.000748
lupulus_ChrX,262000000,263000000,0.000848
lupulus_ChrX,262100000,263100000,0.000828
lupulus_ChrX,262200000,263200000,0.000805
lupulus_ChrX,262300000,263300000,0.000805
lupulus_ChrX,262400000,263400000,0.00081
lupulus_ChrX,262500000,263500000,0.00091
lupulus_ChrX,262600000,263600000,0.000387
lupulus_ChrX,262700000,263700000,0.000411
lupulus_ChrX,262800000,263800000,0.000434
lupulus_ChrX,262900000,263900000,0.000457
lupulus_ChrX,263000000,264000000,0.000336
lupulus_ChrX,263100000,264100000,0.000314
lupulus_ChrX,263200000,264200000,0.000291
lupulus_ChrX,263300000,264300000,0.000291
lupulus_ChrX,263400000,264400000,0.000264
lupulus_ChrX,263500000,264500000,0.000164
lupulus_ChrX,263600000,264600000,0.000112
lupulus_ChrX,263700000,264700000,0.000131
lupulus_ChrX,263800000,264800000,0.000108
lupulus_ChrX,263900000,264900000,0.000106
lupulus_ChrX,264000000,265000000,0.000151
lupulus_ChrX,264100000,265100000,0.000173
lupulus_ChrX,264200000,265200000,0.000173
lupulus_ChrX,264300000,265300000,0.000173
lupulus_ChrX,264400000,265400000,0.000174
lupulus_ChrX,264500000,265500000,0.000174
lupulus_ChrX,264600000,265600000,0.000174
lupulus_ChrX,264700000,265700000,0.00011
lupulus_ChrX,264800000,265800000,0.00011
lupulus_ChrX,264900000,265900000,0.000089
lupulus_ChrX,265000000,266000000,0.000069
lupulus_ChrX,265100000,266100000,0.000047
lupulus_ChrX,265200000,266200000,0.000047
lupulus_ChrX,265300000,266300000,0.000047
lupulus_ChrX,265400000,266400000,0.000025
lupulus_ChrX,265500000,266500000,0.000025
lupulus_ChrX,265600000,266600000,0.000025
lupulus_ChrX,265700000,266700000,0.000025
lupulus_ChrX,265800000,266800000,0.000025
lupulus_ChrX,265900000,266900000,0.000025
lupulus_ChrX,266000000,267000000,0
lupulus_ChrX,266100000,267100000,0
lupulus_ChrX,266200000,267200000,0
lupulus_ChrX,266300000,267300000,0
lupulus_ChrX,266400000,267400000,0
lupulus_ChrX,266500000,267500000,0
lupulus_ChrX,266600000,267600000,0
lupulus_ChrX,266700000,267700000,0
lupulus_ChrX,266800000,267800000,0
lupulus_ChrX,266900000,267900000,0
lupulus_ChrX,267000000,268000000,0
lupulus_ChrX,267100000,268100000,0
lupulus_ChrX,267200000,268200000,0
lupulus_ChrX,267300000,268239420,0
lupulus_ChrX,267400000,268239420,0
lupulus_ChrX,267500000,268239420,0
lupulus_ChrX,267600000,268239420,0
lupulus_ChrX,267700000,268239420,0
lupulus_ChrX,267800000,268239420,0
lupulus_ChrX,267900000,268239420,0
lupulus_ChrX,268000000,268239420,0
lupulus_ChrX,268100000,268239420,0
lupulus_ChrX,268200000,268239420,0
lupulus_ChrY,0,1000000,0.026037
lupulus_ChrY,100000,1100000,0.026527
lupulus_ChrY,200000,1200000,0.024856
lupulus_ChrY,300000,1300000,0.021107
lupulus_ChrY,400000,1400000,0.014064
lupulus_ChrY,500000,1500000,0.013928
lupulus_ChrY,600000,1600000,0.005299
lupulus_ChrY,700000,1700000,0.004596
lupulus_ChrY,800000,1800000,0.004486
lupulus_ChrY,900000,1900000,0.004325
lupulus_ChrY,1000000,2000000,0.011528
lupulus_ChrY,1100000,2100000,0.012214
lupulus_ChrY,1200000,2200000,0.013074
lupulus_ChrY,1300000,2300000,0.013112
lupulus_ChrY,1400000,2400000,0.013238
lupulus_ChrY,1500000,2500000,0.013378
lupulus_ChrY,1600000,2600000,0.013588
lupulus_ChrY,1700000,2700000,0.013587
lupulus_ChrY,1800000,2800000,0.025257
lupulus_ChrY,1900000,2900000,0.028476
lupulus_ChrY,2000000,3000000,0.022378
lupulus_ChrY,2100000,3100000,0.021505
lupulus_ChrY,2200000,3200000,0.021037
lupulus_ChrY,2300000,3300000,0.029592
lupulus_ChrY,2400000,3400000,0.02952
lupulus_ChrY,2500000,3500000,0.032138
lupulus_ChrY,2600000,3600000,0.032424
lupulus_ChrY,2700000,3700000,0.037191
lupulus_ChrY,2800000,3800000,0.032741
lupulus_ChrY,2900000,3900000,0.029505
lupulus_ChrY,3000000,4000000,0.028544
lupulus_ChrY,3100000,4100000,0.028161
lupulus_ChrY,3200000,4200000,0.027754
lupulus_ChrY,3300000,4300000,0.019039
lupulus_ChrY,3400000,4400000,0.018831
lupulus_ChrY,3500000,4500000,0.027406
lupulus_ChrY,3600000,4600000,0.027924
lupulus_ChrY,3700000,4700000,0.023179
lupulus_ChrY,3800000,4800000,0.015868
lupulus_ChrY,3900000,4900000,0.016091
lupulus_ChrY,4000000,5000000,0.016604
lupulus_ChrY,4100000,5100000,0.019299
lupulus_ChrY,4200000,5200000,0.019568
lupulus_ChrY,4300000,5300000,0.025354
lupulus_ChrY,4400000,5400000,0.027678
lupulus_ChrY,4500000,5500000,0.016354
lupulus_ChrY,4600000,5600000,0.015247
lupulus_ChrY,4700000,5700000,0.015201
lupulus_ChrY,4800000,5800000,0.015269
lupulus_ChrY,4900000,5900000,0.015006
lupulus_ChrY,5000000,6000000,0.016455
lupulus_ChrY,5100000,6100000,0.014819
lupulus_ChrY,5200000,6200000,0.014829
lupulus_ChrY,5300000,6300000,0.009771
lupulus_ChrY,5400000,6400000,0.007586
lupulus_ChrY,5500000,6500000,0.007406
lupulus_ChrY,5600000,6600000,0.007664
lupulus_ChrY,5700000,6700000,0.007684
lupulus_ChrY,5800000,6800000,0.014839
lupulus_ChrY,5900000,6900000,0.014948
lupulus_ChrY,6000000,7000000,0.012718
lupulus_ChrY,6100000,7100000,0.011403
lupulus_ChrY,6200000,7200000,0.011011
lupulus_ChrY,6300000,7300000,0.010397
lupulus_ChrY,6400000,7400000,0.010437
lupulus_ChrY,6500000,7500000,0.010383
lupulus_ChrY,6600000,7600000,0.010299
lupulus_ChrY,6700000,7700000,0.01067
lupulus_ChrY,6800000,7800000,0.003689
lupulus_ChrY,6900000,7900000,0.005537
lupulus_ChrY,7000000,8000000,0.006389
lupulus_ChrY,7100000,8100000,0.011546
lupulus_ChrY,7200000,8200000,0.011672
lupulus_ChrY,7300000,8300000,0.01156
lupulus_ChrY,7400000,8400000,0.011265
lupulus_ChrY,7500000,8500000,0.012882
lupulus_ChrY,7600000,8600000,0.012737
lupulus_ChrY,7700000,8700000,0.012415
lupulus_ChrY,7800000,8800000,0.015925
lupulus_ChrY,7900000,8900000,0.014552
lupulus_ChrY,8000000,9000000,0.013609
lupulus_ChrY,8100000,9100000,0.009734
lupulus_ChrY,8200000,9200000,0.009605
lupulus_ChrY,8300000,9300000,0.009986
lupulus_ChrY,8400000,9400000,0.009998
lupulus_ChrY,8500000,9500000,0.008944
lupulus_ChrY,8600000,9600000,0.009212
lupulus_ChrY,8700000,9700000,0.008974
lupulus_ChrY,8800000,9800000,0.006297
lupulus_ChrY,8900000,9900000,0.006601
lupulus_ChrY,9000000,10000000,0.007122
lupulus_ChrY,9100000,10100000,0.00632
lupulus_ChrY,9200000,10200000,0.006286
lupulus_ChrY,9300000,10300000,0.006133
lupulus_ChrY,9400000,10400000,0.006046
lupulus_ChrY,9500000,10500000,0.005488
lupulus_ChrY,9600000,10600000,0.005463
lupulus_ChrY,9700000,10700000,0.008717
lupulus_ChrY,9800000,10800000,0.00766
lupulus_ChrY,9900000,10900000,0.006952
lupulus_ChrY,10000000,11000000,0.006445
lupulus_ChrY,10100000,11100000,0.005983
lupulus_ChrY,10200000,11200000,0.005974
lupulus_ChrY,10300000,11300000,0.00565
lupulus_ChrY,10400000,11400000,0.00613
lupulus_ChrY,10500000,11500000,0.008302
lupulus_ChrY,10600000,11600000,0.011683
lupulus_ChrY,10700000,11700000,0.008469
lupulus_ChrY,10800000,11800000,0.008264
lupulus_ChrY,10900000,11900000,0.008975
lupulus_ChrY,11000000,12000000,0.009202
lupulus_ChrY,11100000,12100000,0.009561
lupulus_ChrY,11200000,12200000,0.009864
lupulus_ChrY,11300000,12300000,0.01005
lupulus_ChrY,11400000,12400000,0.009735
lupulus_ChrY,11500000,12500000,0.008236
lupulus_ChrY,11600000,12600000,0.005203
lupulus_ChrY,11700000,12700000,0.005337
lupulus_ChrY,11800000,12800000,0.014093
lupulus_ChrY,11900000,12900000,0.013493
lupulus_ChrY,12000000,13000000,0.013224
lupulus_ChrY,12100000,13100000,0.013461
lupulus_ChrY,12200000,13200000,0.013231
lupulus_ChrY,12300000,13300000,0.013564
lupulus_ChrY,12400000,13400000,0.013938
lupulus_ChrY,12500000,13500000,0.027403
lupulus_ChrY,12600000,13600000,0.02891
lupulus_ChrY,12700000,13700000,0.029409
lupulus_ChrY,12800000,13800000,0.020691
lupulus_ChrY,12900000,13900000,0.020447
lupulus_ChrY,13000000,14000000,0.02068
lupulus_ChrY,13100000,14100000,0.020358
lupulus_ChrY,13200000,14200000,0.020321
lupulus_ChrY,13300000,14300000,0.019852
lupulus_ChrY,13400000,14400000,0.020112
lupulus_ChrY,13500000,14500000,0.01583
lupulus_ChrY,13600000,14600000,0.0165
lupulus_ChrY,13700000,14700000,0.018567
lupulus_ChrY,13800000,14800000,0.018629
lupulus_ChrY,13900000,14900000,0.018653
lupulus_ChrY,14000000,15000000,0.018811
lupulus_ChrY,14100000,15100000,0.018643
lupulus_ChrY,14200000,15200000,0.01881
lupulus_ChrY,14300000,15300000,0.018977
lupulus_ChrY,14400000,15400000,0.018329
lupulus_ChrY,14500000,15500000,0.008604
lupulus_ChrY,14600000,15600000,0.005898
lupulus_ChrY,14700000,15700000,0.003212
lupulus_ChrY,14800000,15800000,0.003049
lupulus_ChrY,14900000,15900000,0.003319
lupulus_ChrY,15000000,16000000,0.003275
lupulus_ChrY,15100000,16100000,0.003576
lupulus_ChrY,15200000,16200000,0.00332
lupulus_ChrY,15300000,16300000,0.003423
lupulus_ChrY,15400000,16400000,0.00359
lupulus_ChrY,15500000,16500000,0.003594
lupulus_ChrY,15600000,16600000,0.003703
lupulus_ChrY,15700000,16700000,0.003732
lupulus_ChrY,15800000,16800000,0.003984
lupulus_ChrY,15900000,16900000,0.005827
lupulus_ChrY,16000000,17000000,0.006567
lupulus_ChrY,16100000,17100000,0.009275
lupulus_ChrY,16200000,17200000,0.009991
lupulus_ChrY,16300000,17300000,0.009797
lupulus_ChrY,16400000,17400000,0.013927
lupulus_ChrY,16500000,17500000,0.018296
lupulus_ChrY,16600000,17600000,0.01865
lupulus_ChrY,16700000,17700000,0.01886
lupulus_ChrY,16800000,17800000,0.019003
lupulus_ChrY,16900000,17900000,0.017099
lupulus_ChrY,17000000,18000000,0.016065
lupulus_ChrY,17100000,18100000,0.013925
lupulus_ChrY,17200000,18200000,0.013472
lupulus_ChrY,17300000,18300000,0.013627
lupulus_ChrY,17400000,18400000,0.009214
lupulus_ChrY,17500000,18500000,0.00496
lupulus_ChrY,17600000,18600000,0.004661
lupulus_ChrY,17700000,18700000,0.004482
lupulus_ChrY,17800000,18800000,0.006512
lupulus_ChrY,17900000,18900000,0.006519
lupulus_ChrY,18000000,19000000,0.008364
lupulus_ChrY,18100000,19100000,0.007564
lupulus_ChrY,18200000,19200000,0.007449
lupulus_ChrY,18300000,19300000,0.00836
lupulus_ChrY,18400000,19400000,0.008686
lupulus_ChrY,18500000,19500000,0.013215
lupulus_ChrY,18600000,19600000,0.013133
lupulus_ChrY,18700000,19700000,0.014348
lupulus_ChrY,18800000,19800000,0.013729
lupulus_ChrY,18900000,19900000,0.01384
lupulus_ChrY,19000000,20000000,0.012439
lupulus_ChrY,19100000,20100000,0.015291
lupulus_ChrY,19200000,20200000,0.018395
lupulus_ChrY,19300000,20300000,0.018338
lupulus_ChrY,19400000,20400000,0.020317
lupulus_ChrY,19500000,20500000,0.015759
lupulus_ChrY,19600000,20600000,0.01551
lupulus_ChrY,19700000,20700000,0.01441
lupulus_ChrY,19800000,20800000,0.012975
lupulus_ChrY,19900000,20900000,0.013101
lupulus_ChrY,20000000,21000000,0.01262
lupulus_ChrY,20100000,21100000,0.009585
lupulus_ChrY,20200000,21200000,0.012103
lupulus_ChrY,20300000,21300000,0.011132
lupulus_ChrY,20400000,21400000,0.008874
lupulus_ChrY,20500000,21500000,0.008738
lupulus_ChrY,20600000,21600000,0.008943
lupulus_ChrY,20700000,21700000,0.008731
lupulus_ChrY,20800000,21800000,0.012017
lupulus_ChrY,20900000,21900000,0.01414
lupulus_ChrY,21000000,22000000,0.014095
lupulus_ChrY,21100000,22100000,0.015042
lupulus_ChrY,21200000,22200000,0.009709
lupulus_ChrY,21300000,22300000,0.009781
lupulus_ChrY,21400000,22400000,0.009869
lupulus_ChrY,21500000,22500000,0.01046
lupulus_ChrY,21600000,22600000,0.011057
lupulus_ChrY,21700000,22700000,0.011175
lupulus_ChrY,21800000,22800000,0.007378
lupulus_ChrY,21900000,22900000,0.004861
lupulus_ChrY,22000000,23000000,0.004993
lupulus_ChrY,22100000,23100000,0.004272
lupulus_ChrY,22200000,23200000,0.007714
lupulus_ChrY,22300000,23300000,0.00745
lupulus_ChrY,22400000,23400000,0.007404
lupulus_ChrY,22500000,23500000,0.008815
lupulus_ChrY,22600000,23600000,0.008207
lupulus_ChrY,22700000,23700000,0.008118
lupulus_ChrY,22800000,23800000,0.008371
lupulus_ChrY,22900000,23900000,0.008371
lupulus_ChrY,23000000,24000000,0.008408
lupulus_ChrY,23100000,24100000,0.008624
lupulus_ChrY,23200000,24200000,0.017412
lupulus_ChrY,23300000,24300000,0.017649
lupulus_ChrY,23400000,24400000,0.01808
lupulus_ChrY,23500000,24500000,0.016066
lupulus_ChrY,23600000,24600000,0.016239
lupulus_ChrY,23700000,24700000,0.016501
lupulus_ChrY,23800000,24800000,0.018511
lupulus_ChrY,23900000,24900000,0.01929
lupulus_ChrY,24000000,25000000,0.019582
lupulus_ChrY,24100000,25100000,0.020279
lupulus_ChrY,24200000,25200000,0.008949
lupulus_ChrY,24300000,25300000,0.021922
lupulus_ChrY,24400000,25400000,0.033908
lupulus_ChrY,24500000,25500000,0.034574
lupulus_ChrY,24600000,25600000,0.035278
lupulus_ChrY,24700000,25700000,0.035362
lupulus_ChrY,24800000,25800000,0.03559
lupulus_ChrY,24900000,25900000,0.035406
lupulus_ChrY,25000000,26000000,0.035279
lupulus_ChrY,25100000,26100000,0.035384
lupulus_ChrY,25200000,26200000,0.035784
lupulus_ChrY,25300000,26300000,0.022865
lupulus_ChrY,25400000,26400000,0.010607
lupulus_ChrY,25500000,26500000,0.01011
lupulus_ChrY,25600000,26600000,0.009561
lupulus_ChrY,25700000,26700000,0.009617
lupulus_ChrY,25800000,26800000,0.012129
lupulus_ChrY,25900000,26900000,0.016135
lupulus_ChrY,26000000,27000000,0.015719
lupulus_ChrY,26100000,27100000,0.014483
lupulus_ChrY,26200000,27200000,0.012598
lupulus_ChrY,26300000,27300000,0.012596
lupulus_ChrY,26400000,27400000,0.024062
lupulus_ChrY,26500000,27500000,0.030234
lupulus_ChrY,26600000,27600000,0.030353
lupulus_ChrY,26700000,27700000,0.029785
lupulus_ChrY,26800000,27800000,0.024925
lupulus_ChrY,26900000,27900000,0.022183
lupulus_ChrY,27000000,28000000,0.022435
lupulus_ChrY,27100000,28100000,0.022737
lupulus_ChrY,27200000,28200000,0.02305
lupulus_ChrY,27300000,28300000,0.022729
lupulus_ChrY,27400000,28400000,0.011251
lupulus_ChrY,27500000,28500000,0.005072
lupulus_ChrY,27600000,28600000,0.007283
lupulus_ChrY,27700000,28700000,0.008664
lupulus_ChrY,27800000,28800000,0.010874
lupulus_ChrY,27900000,28900000,0.008997
lupulus_ChrY,28000000,29000000,0.008875
lupulus_ChrY,28100000,29100000,0.008801
lupulus_ChrY,28200000,29200000,0.008721
lupulus_ChrY,28300000,29300000,0.008675
lupulus_ChrY,28400000,29400000,0.008662
lupulus_ChrY,28500000,29500000,0.008587
lupulus_ChrY,28600000,29600000,0.005916
lupulus_ChrY,28700000,29700000,0.004685
lupulus_ChrY,28800000,29800000,0.002415
lupulus_ChrY,28900000,29900000,0.002435
lupulus_ChrY,29000000,30000000,0.004875
lupulus_ChrY,29100000,30100000,0.004871
lupulus_ChrY,29200000,30200000,0.006031
lupulus_ChrY,29300000,30300000,0.006599
lupulus_ChrY,29400000,30400000,0.007522
lupulus_ChrY,29500000,30500000,0.007608
lupulus_ChrY,29600000,30600000,0.007923
lupulus_ChrY,29700000,30700000,0.008399
lupulus_ChrY,29800000,30800000,0.013398
lupulus_ChrY,29900000,30900000,0.013356
